Time (ms),Spikeling Vm (mV),Stimulus (%),Total Current Input (a.u.),Synapse 1 Vm (mV),Synapse 1 Input (a.u.),Synapse 2 Vm (mV),Synapse 2 Input (a.u.),Trigger
310.8,-70.00000004,0,0,-65,0,-65,0,0
310.9,-70.00000004,0,0,-65,0,-65,0,0
311,-70.00000004,0,0,-65,0,-65,0,0
311.1,-70.00000004,0,0,-65,0,-65,0,0
311.2,-70.00000004,0,0,-65,0,-65,0,0
311.3,-70.00000004,0,0,-65,0,-65,0,0
311.4,-70.00000004,0,0,-65,0,-65,0,0
311.5,-70.00000004,0,0,-65,0,-65,0,0
311.6,-70.00000004,0,0,-65,0,-65,0,0
311.7,-70.00000004,0,0,-65,0,-65,0,0
311.8,-70.00000004,0,0,-65,0,-65,0,0
311.9,-70.00000004,0,0,-65,0,-65,0,0
312,-70.00000004,0,0,-65,0,-65,0,0
312.1,-70.00000004,0,0,-65,0,-65,0,0
312.2,-70.00000004,0,0,-65,0,-65,0,0
312.3,-70.00000004,0,0,-65,0,-65,0,0
312.4,-70.00000004,0,0,-65,0,-65,0,0
312.5,-70.00000004,0,0,-65,0,-65,0,0
312.6,-70.00000004,0,0,-65,0,-65,0,0
312.7,-70.00000004,0,0,-65,0,-65,0,0
312.8,-70.00000004,0,0,-65,0,-65,0,0
312.9,-70.00000004,0,0,-65,0,-65,0,0
313,-70.00000004,0,0,-65,0,-65,0,0
313.1,-70.00000004,0,0,-65,0,-65,0,0
313.2,-70.00000004,0,0,-65,0,-65,0,0
313.3,-70.00000004,0,0,-65,0,-65,0,0
313.4,-70.00000004,0,0,-65,0,-65,0,0
313.5,-70.00000004,0,0,-65,0,-65,0,0
313.6,-70.00000004,0,0,-65,0,-65,0,0
313.7,-70.00000004,0,0,-65,0,-65,0,0
313.8,-70.00000004,0,0,-65,0,-65,0,0
313.9,-70.00000004,0,0,-65,0,-65,0,0
314,-70.00000004,0,0,-65,0,-65,0,0
314.1,-70.00000004,0,0,-65,0,-65,0,0
314.2,-70.00000004,0,0,-65,0,-65,0,0
314.3,-70.00000004,0,0,-65,0,-65,0,0
314.4,-70.00000004,0,0,-65,0,-65,0,0
314.5,-70.00000004,0,0,-65,0,-65,0,0
314.6,-70.00000004,0,0,-65,0,-65,0,0
314.7,-70.00000004,0,0,-65,0,-65,0,0
314.8,-70.00000004,0,0,-65,0,-65,0,0
314.9,-70.00000004,0,0,-65,0,-65,0,0
315,-70.00000004,0,0,-65,0,-65,0,0
315.1,-70.00000004,0,0,-65,0,-65,0,0
315.2,-70.00000004,0,0,-65,0,-65,0,0
315.3,-70.00000004,0,0,-65,0,-65,0,0
315.4,-70.00000004,0,0,-65,0,-65,0,0
315.5,-70.00000004,0,0,-65,0,-65,0,0
315.6,-70.00000004,0,0,-65,0,-65,0,0
315.7,-70.00000004,0,0,-65,0,-65,0,0
315.8,-70.00000004,0,0,-65,0,-65,0,0
315.9,-70.00000004,0,0,-65,0,-65,0,0
316,-70.00000004,0,0,-65,0,-65,0,0
316.1,-70.00000004,0,0,-65,0,-65,0,0
316.2,-70.00000004,0,0,-65,0,-65,0,0
316.3,-70.00000004,0,0,-65,0,-65,0,0
316.4,-70.00000004,0,0,-65,0,-65,0,0
316.5,-70.00000004,0,0,-65,0,-65,0,0
316.6,-70.00000004,0,0,-65,0,-65,0,0
316.7,-70.00000004,0,0,-65,0,-65,0,0
316.8,-70.00000004,0,0,-65,0,-65,0,0
316.9,-70.00000004,0,0,-65,0,-65,0,0
317,-70.00000004,0,0,-65,0,-65,0,0
317.1,-70.00000004,0,0,-65,0,-65,0,0
317.2,-70.00000004,0,0,-65,0,-65,0,0
317.3,-70.00000004,0,0,-65,0,-65,0,0
317.4,-70.00000004,0,0,-65,0,-65,0,0
317.5,-70.00000004,0,0,-65,0,-65,0,0
317.6,-70.00000004,0,0,-65,0,-65,0,0
317.7,-70.00000004,0,0,-65,0,-65,0,0
317.8,-70.00000004,0,0,-65,0,-65,0,0
317.9,-70.00000004,0,0,-65,0,-65,0,0
318,-70.00000004,0,0,-65,0,-65,0,0
318.1,-70.00000004,0,0,-65,0,-65,0,0
318.2,-70.00000004,0,0,-65,0,-65,0,0
318.3,-70.00000004,0,0,-65,0,-65,0,0
318.4,-70.00000004,0,0,-65,0,-65,0,0
318.5,-70.00000004,0,0,-65,0,-65,0,0
318.6,-70.00000004,0,0,-65,0,-65,0,0
318.7,-70.00000004,0,0,-65,0,-65,0,0
318.8,-70.00000004,0,0,-65,0,-65,0,0
318.9,-70.00000004,0,0,-65,0,-65,0,0
319,-70.00000004,0,0,-65,0,-65,0,0
319.1,-70.00000004,0,0,-65,0,-65,0,0
319.2,-70.00000004,0,0,-65,0,-65,0,0
319.3,-70.00000004,0,0,-65,0,-65,0,0
319.4,-70.00000004,0,0,-65,0,-65,0,0
319.5,-70.00000004,0,0,-65,0,-65,0,0
319.6,-70.00000004,0,0,-65,0,-65,0,0
319.7,-70.00000004,0,0,-65,0,-65,0,0
319.8,-70.00000004,0,0,-65,0,-65,0,0
319.9,-70.00000003,0,0,-65,0,-65,0,0
320,-70.00000003,0,0,-65,0,-65,0,0
320.1,-70.00000003,0,0,-65,0,-65,0,0
320.2,-70.00000003,0,0,-65,0,-65,0,0
320.3,-70.00000003,0,0,-65,0,-65,0,0
320.4,-70.00000003,0,0,-65,0,-65,0,0
320.5,-70.00000003,0,0,-65,0,-65,0,0
320.6,-70.00000003,0,0,-65,0,-65,0,0
320.7,-70.00000003,0,0,-65,0,-65,0,0
320.8,-70.00000003,0,0,-65,0,-65,0,0
320.9,-70.00000003,0,0,-65,0,-65,0,0
321,-70.00000003,0,0,-65,0,-65,0,0
321.1,-70.00000003,0,0,-65,0,-65,0,0
321.2,-70.00000003,0,0,-65,0,-65,0,0
321.3,-70.00000003,0,0,-65,0,-65,0,0
321.4,-70.00000003,0,0,-65,0,-65,0,0
321.5,-70.00000003,0,0,-65,0,-65,0,0
321.6,-70.00000003,0,0,-65,0,-65,0,0
321.7,-70.00000003,0,0,-65,0,-65,0,0
321.8,-70.00000003,0,0,-65,0,-65,0,0
321.9,-70.00000003,0,0,-65,0,-65,0,0
322,-70.00000003,0,0,-65,0,-65,0,0
322.1,-70.00000003,0,0,-65,0,-65,0,0
322.2,-70.00000003,0,0,-65,0,-65,0,0
322.3,-70.00000003,0,0,-65,0,-65,0,0
322.4,-70.00000003,0,0,-65,0,-65,0,0
322.5,-70.00000003,0,0,-65,0,-65,0,0
322.6,-70.00000003,0,0,-65,0,-65,0,0
322.7,-70.00000003,0,0,-65,0,-65,0,0
322.8,-70.00000003,0,0,-65,0,-65,0,0
322.9,-70.00000003,0,0,-65,0,-65,0,0
323,-70.00000003,0,0,-65,0,-65,0,0
323.1,-70.00000003,0,0,-65,0,-65,0,0
323.2,-70.00000003,0,0,-65,0,-65,0,0
323.3,-70.00000003,0,0,-65,0,-65,0,0
323.4,-70.00000003,0,0,-65,0,-65,0,0
323.5,-70.00000003,0,0,-65,0,-65,0,0
323.6,-70.00000003,0,0,-65,0,-65,0,0
323.7,-70.00000003,0,0,-65,0,-65,0,0
323.8,-70.00000003,0,0,-65,0,-65,0,0
323.9,-70.00000003,0,0,-65,0,-65,0,0
324,-70.00000003,0,0,-65,0,-65,0,0
324.1,-70.00000003,0,0,-65,0,-65,0,0
324.2,-70.00000003,0,0,-65,0,-65,0,0
324.3,-70.00000003,0,0,-65,0,-65,0,0
324.4,-70.00000003,0,0,-65,0,-65,0,0
324.5,-70.00000003,0,0,-65,0,-65,0,0
324.6,-70.00000003,0,0,-65,0,-65,0,0
324.7,-70.00000003,0,0,-65,0,-65,0,0
324.8,-70.00000003,0,0,-65,0,-65,0,0
324.9,-70.00000003,0,0,-65,0,-65,0,0
325,-70.00000003,0,0,-65,0,-65,0,0
325.1,-70.00000003,0,0,-65,0,-65,0,0
325.2,-70.00000003,0,0,-65,0,-65,0,0
325.3,-70.00000003,0,0,-65,0,-65,0,0
325.4,-70.00000003,0,0,-65,0,-65,0,0
325.5,-70.00000003,0,0,-65,0,-65,0,0
325.6,-70.00000003,0,0,-65,0,-65,0,0
325.7,-70.00000003,0,0,-65,0,-65,0,0
325.8,-70.00000003,0,0,-65,0,-65,0,0
325.9,-70.00000003,0,0,-65,0,-65,0,0
326,-70.00000003,0,0,-65,0,-65,0,0
326.1,-70.00000003,0,0,-65,0,-65,0,0
326.2,-70.00000003,0,0,-65,0,-65,0,0
326.3,-70.00000003,0,0,-65,0,-65,0,0
326.4,-70.00000003,0,0,-65,0,-65,0,0
326.5,-70.00000003,0,0,-65,0,-65,0,0
326.6,-70.00000003,0,0,-65,0,-65,0,0
326.7,-70.00000003,0,0,-65,0,-65,0,0
326.8,-70.00000003,0,0,-65,0,-65,0,0
326.9,-70.00000003,0,0,-65,0,-65,0,0
327,-70.00000003,0,0,-65,0,-65,0,0
327.1,-70.00000003,0,0,-65,0,-65,0,0
327.2,-70.00000003,0,0,-65,0,-65,0,0
327.3,-70.00000003,0,0,-65,0,-65,0,0
327.4,-70.00000003,0,0,-65,0,-65,0,0
327.5,-70.00000003,0,0,-65,0,-65,0,0
327.6,-70.00000003,0,0,-65,0,-65,0,0
327.7,-70.00000003,0,0,-65,0,-65,0,0
327.8,-70.00000003,0,0,-65,0,-65,0,0
327.9,-70.00000003,0,0,-65,0,-65,0,0
328,-70.00000003,0,0,-65,0,-65,0,0
328.1,-70.00000003,0,0,-65,0,-65,0,0
328.2,-70.00000003,0,0,-65,0,-65,0,0
328.3,-70.00000003,0,0,-65,0,-65,0,0
328.4,-70.00000003,0,0,-65,0,-65,0,0
328.5,-70.00000003,0,0,-65,0,-65,0,0
328.6,-70.00000003,0,0,-65,0,-65,0,0
328.7,-70.00000003,0,0,-65,0,-65,0,0
328.8,-70.00000003,0,0,-65,0,-65,0,0
328.9,-70.00000003,0,0,-65,0,-65,0,0
329,-70.00000003,0,0,-65,0,-65,0,0
329.1,-70.00000003,0,0,-65,0,-65,0,0
329.2,-70.00000003,0,0,-65,0,-65,0,0
329.3,-70.00000003,0,0,-65,0,-65,0,0
329.4,-70.00000003,0,0,-65,0,-65,0,0
329.5,-70.00000003,0,0,-65,0,-65,0,0
329.6,-70.00000003,0,0,-65,0,-65,0,0
329.7,-70.00000003,0,0,-65,0,-65,0,0
329.8,-70.00000003,0,0,-65,0,-65,0,0
329.9,-70.00000003,0,0,-65,0,-65,0,0
330,-70.00000003,0,0,-65,0,-65,0,0
330.1,-70.00000003,0,0,-65,0,-65,0,0
330.2,-70.00000003,0,0,-65,0,-65,0,0
330.3,-70.00000003,0,0,-65,0,-65,0,0
330.4,-70.00000003,0,0,-65,0,-65,0,0
330.5,-70.00000003,0,0,-65,0,-65,0,0
330.6,-70.00000003,0,0,-65,0,-65,0,0
330.7,-70.00000003,0,0,-65,0,-65,0,0
330.8,-70.00000003,0,0,-65,0,-65,0,0
330.9,-70.00000003,0,0,-65,0,-65,0,0
331,-70.00000003,0,0,-65,0,-65,0,0
331.1,-70.00000003,0,0,-65,0,-65,0,0
331.2,-70.00000003,0,0,-65,0,-65,0,0
331.3,-70.00000003,0,0,-65,0,-65,0,0
331.4,-70.00000003,0,0,-65,0,-65,0,0
331.5,-70.00000003,0,0,-65,0,-65,0,0
331.6,-70.00000003,0,0,-65,0,-65,0,0
331.7,-70.00000003,0,0,-65,0,-65,0,0
331.8,-70.00000003,0,0,-65,0,-65,0,0
331.9,-70.00000003,0,0,-65,0,-65,0,0
332,-70.00000003,0,0,-65,0,-65,0,0
332.1,-70.00000003,0,0,-65,0,-65,0,0
332.2,-70.00000003,0,0,-65,0,-65,0,0
332.3,-70.00000003,0,0,-65,0,-65,0,0
332.4,-70.00000002,0,0,-65,0,-65,0,0
332.5,-70.00000002,0,0,-65,0,-65,0,0
332.6,-70.00000002,0,0,-65,0,-65,0,0
332.7,-70.00000002,0,0,-65,0,-65,0,0
332.8,-70.00000002,0,0,-65,0,-65,0,0
332.9,-70.00000002,0,0,-65,0,-65,0,0
333,-70.00000002,0,0,-65,0,-65,0,0
333.1,-70.00000002,0,0,-65,0,-65,0,0
333.2,-70.00000002,0,0,-65,0,-65,0,0
333.3,-70.00000002,0,0,-65,0,-65,0,0
333.4,-70.00000002,0,0,-65,0,-65,0,0
333.5,-70.00000002,0,0,-65,0,-65,0,0
333.6,-70.00000002,0,0,-65,0,-65,0,0
333.7,-70.00000002,0,0,-65,0,-65,0,0
333.8,-70.00000002,0,0,-65,0,-65,0,0
333.9,-70.00000002,0,0,-65,0,-65,0,0
334,-70.00000002,0,0,-65,0,-65,0,0
334.1,-70.00000002,0,0,-65,0,-65,0,0
334.2,-70.00000002,0,0,-65,0,-65,0,0
334.3,-70.00000002,0,0,-65,0,-65,0,0
334.4,-70.00000002,0,0,-65,0,-65,0,0
334.5,-70.00000002,0,0,-65,0,-65,0,0
334.6,-70.00000002,0,0,-65,0,-65,0,0
334.7,-70.00000002,0,0,-65,0,-65,0,0
334.8,-70.00000002,0,0,-65,0,-65,0,0
334.9,-70.00000002,0,0,-65,0,-65,0,0
335,-70.00000002,0,0,-65,0,-65,0,0
335.1,-70.00000002,0,0,-65,0,-65,0,0
335.2,-70.00000002,0,0,-65,0,-65,0,0
335.3,-70.00000002,0,0,-65,0,-65,0,0
335.4,-70.00000002,0,0,-65,0,-65,0,0
335.5,-70.00000002,0,0,-65,0,-65,0,0
335.6,-70.00000002,0,0,-65,0,-65,0,0
335.7,-70.00000002,0,0,-65,0,-65,0,0
335.8,-70.00000002,0,0,-65,0,-65,0,0
335.9,-70.00000002,0,0,-65,0,-65,0,0
336,-70.00000002,0,0,-65,0,-65,0,0
336.1,-70.00000002,0,0,-65,0,-65,0,0
336.2,-70.00000002,0,0,-65,0,-65,0,0
336.3,-70.00000002,0,0,-65,0,-65,0,0
336.4,-70.00000002,0,0,-65,0,-65,0,0
336.5,-70.00000002,0,0,-65,0,-65,0,0
336.6,-70.00000002,0,0,-65,0,-65,0,0
336.7,-70.00000002,0,0,-65,0,-65,0,0
336.8,-70.00000002,0,0,-65,0,-65,0,0
336.9,-70.00000002,0,0,-65,0,-65,0,0
337,-70.00000002,0,0,-65,0,-65,0,0
337.1,-70.00000002,0,0,-65,0,-65,0,0
337.2,-70.00000002,0,0,-65,0,-65,0,0
337.3,-70.00000002,0,0,-65,0,-65,0,0
337.4,-70.00000002,0,0,-65,0,-65,0,0
337.5,-70.00000002,0,0,-65,0,-65,0,0
337.6,-70.00000002,0,0,-65,0,-65,0,0
337.7,-70.00000002,0,0,-65,0,-65,0,0
337.8,-70.00000002,0,0,-65,0,-65,0,0
337.9,-70.00000002,0,0,-65,0,-65,0,0
338,-70.00000002,0,0,-65,0,-65,0,0
338.1,-70.00000002,0,0,-65,0,-65,0,0
338.2,-70.00000002,0,0,-65,0,-65,0,0
338.3,-70.00000002,0,0,-65,0,-65,0,0
338.4,-70.00000002,0,0,-65,0,-65,0,0
338.5,-70.00000002,0,0,-65,0,-65,0,0
338.6,-70.00000002,0,0,-65,0,-65,0,0
338.7,-70.00000002,0,0,-65,0,-65,0,0
338.8,-70.00000002,0,0,-65,0,-65,0,0
338.9,-70.00000002,0,0,-65,0,-65,0,0
339,-70.00000002,0,0,-65,0,-65,0,0
339.1,-70.00000002,0,0,-65,0,-65,0,0
339.2,-70.00000002,0,0,-65,0,-65,0,0
339.3,-70.00000002,0,0,-65,0,-65,0,0
339.4,-70.00000002,0,0,-65,0,-65,0,0
339.5,-70.00000002,0,0,-65,0,-65,0,0
339.6,-70.00000002,0,0,-65,0,-65,0,0
339.7,-70.00000002,0,0,-65,0,-65,0,0
339.8,-70.00000002,0,0,-65,0,-65,0,0
339.9,-70.00000002,0,0,-65,0,-65,0,0
340,-70.00000002,0,0,-65,0,-65,0,0
340.1,-70.00000002,0,0,-65,0,-65,0,0
340.2,-70.00000002,0,0,-65,0,-65,0,0
340.3,-70.00000002,0,0,-65,0,-65,0,0
340.4,-70.00000002,0,0,-65,0,-65,0,0
340.5,-70.00000002,0,0,-65,0,-65,0,0
340.6,-70.00000002,0,0,-65,0,-65,0,0
340.7,-70.00000002,0,0,-65,0,-65,0,0
340.8,-70.00000002,0,0,-65,0,-65,0,0
340.9,-70.00000002,0,0,-65,0,-65,0,0
341,-70.00000002,0,0,-65,0,-65,0,0
341.1,-70.00000002,0,0,-65,0,-65,0,0
341.2,-70.00000002,0,0,-65,0,-65,0,0
341.3,-70.00000002,0,0,-65,0,-65,0,0
341.4,-70.00000002,0,0,-65,0,-65,0,0
341.5,-70.00000002,0,0,-65,0,-65,0,0
341.6,-70.00000002,0,0,-65,0,-65,0,0
341.7,-70.00000002,0,0,-65,0,-65,0,0
341.8,-70.00000002,0,0,-65,0,-65,0,0
341.9,-70.00000002,0,0,-65,0,-65,0,0
342,-70.00000002,0,0,-65,0,-65,0,0
342.1,-70.00000002,0,0,-65,0,-65,0,0
342.2,-70.00000002,0,0,-65,0,-65,0,0
342.3,-70.00000002,0,0,-65,0,-65,0,0
342.4,-70.00000002,0,0,-65,0,-65,0,0
342.5,-70.00000002,0,0,-65,0,-65,0,0
342.6,-70.00000002,0,0,-65,0,-65,0,0
342.7,-70.00000002,0,0,-65,0,-65,0,0
342.8,-70.00000002,0,0,-65,0,-65,0,0
342.9,-70.00000002,0,0,-65,0,-65,0,0
343,-70.00000002,0,0,-65,0,-65,0,0
343.1,-70.00000002,0,0,-65,0,-65,0,0
343.2,-70.00000002,0,0,-65,0,-65,0,0
343.3,-70.00000002,0,0,-65,0,-65,0,0
343.4,-70.00000002,0,0,-65,0,-65,0,0
343.5,-70.00000002,0,0,-65,0,-65,0,0
343.6,-70.00000002,0,0,-65,0,-65,0,0
343.7,-70.00000002,0,0,-65,0,-65,0,0
343.8,-70.00000002,0,0,-65,0,-65,0,0
343.9,-70.00000002,0,0,-65,0,-65,0,0
344,-70.00000002,0,0,-65,0,-65,0,0
344.1,-70.00000002,0,0,-65,0,-65,0,0
344.2,-70.00000002,0,0,-65,0,-65,0,0
344.3,-70.00000002,0,0,-65,0,-65,0,0
344.4,-70.00000002,0,0,-65,0,-65,0,0
344.5,-70.00000002,0,0,-65,0,-65,0,0
344.6,-70.00000002,0,0,-65,0,-65,0,0
344.7,-70.00000002,0,0,-65,0,-65,0,0
344.8,-70.00000002,0,0,-65,0,-65,0,0
344.9,-70.00000002,0,0,-65,0,-65,0,0
345,-70.00000002,0,0,-65,0,-65,0,0
345.1,-70.00000002,0,0,-65,0,-65,0,0
345.2,-70.00000002,0,0,-65,0,-65,0,0
345.3,-70.00000002,0,0,-65,0,-65,0,0
345.4,-70.00000002,0,0,-65,0,-65,0,0
345.5,-70.00000002,0,0,-65,0,-65,0,0
345.6,-70.00000002,0,0,-65,0,-65,0,0
345.7,-70.00000002,0,0,-65,0,-65,0,0
345.8,-70.00000002,0,0,-65,0,-65,0,0
345.9,-70.00000002,0,0,-65,0,-65,0,0
346,-70.00000002,0,0,-65,0,-65,0,0
346.1,-70.00000002,0,0,-65,0,-65,0,0
346.2,-70.00000002,0,0,-65,0,-65,0,0
346.3,-70.00000002,0,0,-65,0,-65,0,0
346.4,-70.00000002,0,0,-65,0,-65,0,0
346.5,-70.00000002,0,0,-65,0,-65,0,0
346.6,-70.00000002,0,0,-65,0,-65,0,0
346.7,-70.00000002,0,0,-65,0,-65,0,0
346.8,-70.00000002,0,0,-65,0,-65,0,0
346.9,-70.00000002,0,0,-65,0,-65,0,0
347,-70.00000002,0,0,-65,0,-65,0,0
347.1,-70.00000002,0,0,-65,0,-65,0,0
347.2,-70.00000002,0,0,-65,0,-65,0,0
347.3,-70.00000002,0,0,-65,0,-65,0,0
347.4,-70.00000002,0,0,-65,0,-65,0,0
347.5,-70.00000002,0,0,-65,0,-65,0,0
347.6,-70.00000002,0,0,-65,0,-65,0,0
347.7,-70.00000002,0,0,-65,0,-65,0,0
347.8,-70.00000002,0,0,-65,0,-65,0,0
347.9,-70.00000002,0,0,-65,0,-65,0,0
348,-70.00000002,0,0,-65,0,-65,0,0
348.1,-70.00000002,0,0,-65,0,-65,0,0
348.2,-70.00000002,0,0,-65,0,-65,0,0
348.3,-70.00000002,0,0,-65,0,-65,0,0
348.4,-70.00000002,0,0,-65,0,-65,0,0
348.5,-70.00000002,0,0,-65,0,-65,0,0
348.6,-70.00000002,0,0,-65,0,-65,0,0
348.7,-70.00000002,0,0,-65,0,-65,0,0
348.8,-70.00000002,0,0,-65,0,-65,0,0
348.9,-70.00000002,0,0,-65,0,-65,0,0
349,-70.00000002,0,0,-65,0,-65,0,0
349.1,-70.00000002,0,0,-65,0,-65,0,0
349.2,-70.00000002,0,0,-65,0,-65,0,0
349.3,-70.00000002,0,0,-65,0,-65,0,0
349.4,-70.00000002,0,0,-65,0,-65,0,0
349.5,-70.00000002,0,0,-65,0,-65,0,0
349.6,-70.00000002,0,0,-65,0,-65,0,0
349.7,-70.00000002,0,0,-65,0,-65,0,0
349.8,-70.00000002,0,0,-65,0,-65,0,0
349.9,-70.00000002,0,0,-65,0,-65,0,0
350,-70.00000002,0,0,-65,0,-65,0,0
350.1,-70.00000002,0,0,-65,0,-65,0,0
350.2,-70.00000002,0,0,-65,0,-65,0,0
350.3,-70.00000002,0,0,-65,0,-65,0,0
350.4,-70.00000002,0,0,-65,0,-65,0,0
350.5,-70.00000002,0,0,-65,0,-65,0,0
350.6,-70.00000002,0,0,-65,0,-65,0,0
350.7,-70.00000002,0,0,-65,0,-65,0,0
350.8,-70.00000002,0,0,-65,0,-65,0,0
350.9,-70.00000002,0,0,-65,0,-65,0,0
351,-70.00000002,0,0,-65,0,-65,0,0
351.1,-70.00000002,0,0,-65,0,-65,0,0
351.2,-70.00000002,0,0,-65,0,-65,0,0
351.3,-70.00000001,0,0,-65,0,-65,0,0
351.4,-70.00000001,0,0,-65,0,-65,0,0
351.5,-70.00000001,0,0,-65,0,-65,0,0
351.6,-70.00000001,0,0,-65,0,-65,0,0
351.7,-70.00000001,0,0,-65,0,-65,0,0
351.8,-70.00000001,0,0,-65,0,-65,0,0
351.9,-70.00000001,0,0,-65,0,-65,0,0
352,-70.00000001,0,0,-65,0,-65,0,0
352.1,-70.00000001,0,0,-65,0,-65,0,0
352.2,-70.00000001,0,0,-65,0,-65,0,0
352.3,-70.00000001,0,0,-65,0,-65,0,0
352.4,-70.00000001,0,0,-65,0,-65,0,0
352.5,-70.00000001,0,0,-65,0,-65,0,0
352.6,-70.00000001,0,0,-65,0,-65,0,0
352.7,-70.00000001,0,0,-65,0,-65,0,0
352.8,-70.00000001,0,0,-65,0,-65,0,0
352.9,-70.00000001,0,0,-65,0,-65,0,0
353,-70.00000001,0,0,-65,0,-65,0,0
353.1,-70.00000001,0,0,-65,0,-65,0,0
353.2,-70.00000001,0,0,-65,0,-65,0,0
353.3,-70.00000001,0,0,-65,0,-65,0,0
353.4,-70.00000001,0,0,-65,0,-65,0,0
353.5,-70.00000001,0,0,-65,0,-65,0,0
353.6,-70.00000001,0,0,-65,0,-65,0,0
353.7,-70.00000001,0,0,-65,0,-65,0,0
353.8,-70.00000001,0,0,-65,0,-65,0,0
353.9,-70.00000001,0,0,-65,0,-65,0,0
354,-70.00000001,0,0,-65,0,-65,0,0
354.1,-70.00000001,0,0,-65,0,-65,0,0
354.2,-70.00000001,0,0,-65,0,-65,0,0
354.3,-70.00000001,0,0,-65,0,-65,0,0
354.4,-70.00000001,0,0,-65,0,-65,0,0
354.5,-70.00000001,0,0,-65,0,-65,0,0
354.6,-70.00000001,0,0,-65,0,-65,0,0
354.7,-70.00000001,0,0,-65,0,-65,0,0
354.8,-70.00000001,0,0,-65,0,-65,0,0
354.9,-70.00000001,0,0,-65,0,-65,0,0
355,-70.00000001,0,0,-65,0,-65,0,0
355.1,-70.00000001,0,0,-65,0,-65,0,0
355.2,-70.00000001,0,0,-65,0,-65,0,0
355.3,-70.00000001,0,0,-65,0,-65,0,0
355.4,-70.00000001,0,0,-65,0,-65,0,0
355.5,-70.00000001,0,0,-65,0,-65,0,0
355.6,-70.00000001,0,0,-65,0,-65,0,0
355.7,-70.00000001,0,0,-65,0,-65,0,0
355.8,-70.00000001,0,0,-65,0,-65,0,0
355.9,-70.00000001,0,0,-65,0,-65,0,0
356,-70.00000001,0,0,-65,0,-65,0,0
356.1,-70.00000001,0,0,-65,0,-65,0,0
356.2,-70.00000001,0,0,-65,0,-65,0,0
356.3,-70.00000001,0,0,-65,0,-65,0,0
356.4,-70.00000001,0,0,-65,0,-65,0,0
356.5,-70.00000001,0,0,-65,0,-65,0,0
356.6,-70.00000001,0,0,-65,0,-65,0,0
356.7,-70.00000001,0,0,-65,0,-65,0,0
356.8,-70.00000001,0,0,-65,0,-65,0,0
356.9,-70.00000001,0,0,-65,0,-65,0,0
357,-70.00000001,0,0,-65,0,-65,0,0
357.1,-70.00000001,0,0,-65,0,-65,0,0
357.2,-70.00000001,0,0,-65,0,-65,0,0
357.3,-70.00000001,0,0,-65,0,-65,0,0
357.4,-70.00000001,0,0,-65,0,-65,0,0
357.5,-70.00000001,0,0,-65,0,-65,0,0
357.6,-70.00000001,0,0,-65,0,-65,0,0
357.7,-70.00000001,0,0,-65,0,-65,0,0
357.8,-70.00000001,0,0,-65,0,-65,0,0
357.9,-70.00000001,0,0,-65,0,-65,0,0
358,-70.00000001,0,0,-65,0,-65,0,0
358.1,-70.00000001,0,0,-65,0,-65,0,0
358.2,-70.00000001,0,0,-65,0,-65,0,0
358.3,-70.00000001,0,0,-65,0,-65,0,0
358.4,-70.00000001,0,0,-65,0,-65,0,0
358.5,-70.00000001,0,0,-65,0,-65,0,0
358.6,-70.00000001,0,0,-65,0,-65,0,0
358.7,-70.00000001,0,0,-65,0,-65,0,0
358.8,-70.00000001,0,0,-65,0,-65,0,0
358.9,-70.00000001,0,0,-65,0,-65,0,0
359,-70.00000001,0,0,-65,0,-65,0,0
359.1,-70.00000001,0,0,-65,0,-65,0,0
359.2,-70.00000001,0,0,-65,0,-65,0,0
359.3,-70.00000001,0,0,-65,0,-65,0,0
359.4,-70.00000001,0,0,-65,0,-65,0,0
359.5,-70.00000001,0,0,-65,0,-65,0,0
359.6,-70.00000001,0,0,-65,0,-65,0,0
359.7,-70.00000001,0,0,-65,0,-65,0,0
359.8,-70.00000001,0,0,-65,0,-65,0,0
359.9,-70.00000001,0,0,-65,0,-65,0,0
360,-70.00000001,0,0,-65,0,-65,0,0
360.1,-70.00000001,0,0,-65,0,-65,0,0
360.2,-70.00000001,0,0,-65,0,-65,0,0
360.3,-70.00000001,0,0,-65,0,-65,0,0
360.4,-70.00000001,0,0,-65,0,-65,0,0
360.5,-70.00000001,0,0,-65,0,-65,0,0
360.6,-70.00000001,0,0,-65,0,-65,0,0
360.7,-70.00000001,0,0,-65,0,-65,0,0
360.8,-70.00000001,0,0,-65,0,-65,0,0
360.9,-70.00000001,0,0,-65,0,-65,0,0
361,-70.00000001,0,0,-65,0,-65,0,0
361.1,-70.00000001,0,0,-65,0,-65,0,0
361.2,-70.00000001,0,0,-65,0,-65,0,0
361.3,-70.00000001,0,0,-65,0,-65,0,0
361.4,-70.00000001,0,0,-65,0,-65,0,0
361.5,-70.00000001,0,0,-65,0,-65,0,0
361.6,-70.00000001,0,0,-65,0,-65,0,0
361.7,-70.00000001,0,0,-65,0,-65,0,0
361.8,-70.00000001,0,0,-65,0,-65,0,0
361.9,-70.00000001,0,0,-65,0,-65,0,0
362,-70.00000001,0,0,-65,0,-65,0,0
362.1,-70.00000001,0,0,-65,0,-65,0,0
362.2,-70.00000001,0,0,-65,0,-65,0,0
362.3,-70.00000001,0,0,-65,0,-65,0,0
362.4,-70.00000001,0,0,-65,0,-65,0,0
362.5,-70.00000001,0,0,-65,0,-65,0,0
