Time (ms),Spikeling Vm (mV),Stimulus (%),Total Current Input (a.u.),Synapse 1 Vm (mV),Synapse 1 Input (a.u.),Synapse 2 Vm (mV),Synapse 2 Input (a.u.),Trigger
1394,-62.23130748,40,40,-65,0,-65,0,0
1394.1,-62.02730469,40,40,-65,0,-65,0,0
1394.2,-61.81587326,40,40,-65,0,-65,0,0
1394.3,-61.59666191,40,40,-65,0,-65,0,0
1394.4,-61.36927941,40,40,-65,0,-65,0,0
1394.5,-61.13329034,40,40,-65,0,-65,0,0
1394.6,-60.88821022,40,40,-65,0,-65,0,0
1394.7,-60.63349991,40,40,-65,0,-65,0,0
1394.8,-60.36855907,40,40,-65,0,-65,0,0
1394.9,-60.09271863,40,40,-65,0,-65,0,0
1395,-59.80523196,40,40,-65,0,-65,0,0
1395.1,-59.50526461,40,40,-65,0,-65,0,0
1395.2,-59.19188223,40,40,-65,0,-65,0,0
1395.3,-58.86403638,40,40,-65,0,-65,0,0
1395.4,-58.52054776,40,40,-65,0,-65,0,0
1395.5,-58.1600863,40,40,-65,0,-65,0,0
1395.6,-57.78114743,40,40,-65,0,-65,0,0
1395.7,-57.38202363,40,40,-65,0,-65,0,0
1395.8,-56.96077021,40,40,-65,0,-65,0,0
1395.9,-56.51516378,40,40,-65,0,-65,0,0
1396,-56.04265169,40,40,-65,0,-65,0,0
1396.1,-55.54029005,40,40,-65,0,-65,0,0
1396.2,-55.00466708,40,40,-65,0,-65,0,0
1396.3,-54.43180786,40,40,-65,0,-65,0,0
1396.4,-53.81705481,40,40,-65,0,-65,0,0
1396.5,-53.15491657,40,40,-65,0,-65,0,0
1396.6,-52.43887506,40,40,-65,0,-65,0,0
1396.7,-51.66113684,40,40,-65,0,-65,0,0
1396.8,-50.81230897,40,40,-65,0,-65,0,0
1396.9,-49.88097173,40,40,-65,0,-65,0,0
1397,-48.85310811,40,40,-65,0,-65,0,0
1397.1,-47.71133104,40,40,-65,0,-65,0,0
1397.2,-46.43382088,40,40,-65,0,-65,0,0
1397.3,-44.99283922,40,40,-65,0,-65,0,0
1397.4,-43.35261056,40,40,-65,0,-65,0,0
1397.5,-41.46623888,40,40,-65,0,-65,0,0
1397.6,-39.27111197,40,40,-65,0,-65,0,0
1397.7,-36.6818666,40,40,-65,0,-65,0,0
1397.8,-33.57928669,40,40,-65,0,-65,0,0
1397.9,-29.79215958,40,40,-65,0,-65,0,0
1398,-25.06639311,40,40,-65,0,-65,0,0
1398.1,-19.0098787,40,40,-65,0,-65,0,0
1398.2,-10.98829382,40,40,-65,0,-65,0,0
1398.3,0.08582944,40,40,-65,0,-65,0,0
1398.4,16.21789936,40,40,-65,0,-65,0,0
1398.5,-65,40,40,-65,0,-65,0,0
1398.6,-65.10554468,40,40,-65,0,-65,0,0
1398.7,-65.2013186,40,40,-65,0,-65,0,0
1398.8,-65.28745556,40,40,-65,0,-65,0,0
1398.9,-65.36410924,40,40,-65,0,-65,0,0
1399,-65.43145003,40,40,-65,0,-65,0,0
1399.1,-65.48966214,40,40,-65,0,-65,0,0
1399.2,-65.53894078,40,40,-65,0,-65,0,0
1399.3,-65.57948947,40,40,-65,0,-65,0,0
1399.4,-65.61151762,40,40,-65,0,-65,0,0
1399.5,-65.63523825,40,40,-65,0,-65,0,0
1399.6,-65.65086586,40,40,-65,0,-65,0,0
1399.7,-65.6586146,40,40,-65,0,-65,0,0
1399.8,-65.65869652,40,40,-65,0,-65,0,0
1399.9,-65.65132003,40,40,-65,0,-65,0,0
1400,-65.63668861,40,40,-65,0,-65,0,0
1400.1,-65.61499955,40,40,-65,0,-65,0,0
1400.2,-65.58644293,40,40,-65,0,-65,0,0
1400.3,-65.55120071,40,40,-65,0,-65,0,0
1400.4,-65.50944593,40,40,-65,0,-65,0,0
1400.5,-65.46134205,40,40,-65,0,-65,0,0
1400.6,-65.40704234,40,40,-65,0,-65,0,0
1400.7,-65.3466894,40,40,-65,0,-65,0,0
1400.8,-65.28041471,40,40,-65,0,-65,0,0
1400.9,-65.20833826,40,40,-65,0,-65,0,0
1401,-65.13056822,40,40,-65,0,-65,0,0
1401.1,-65.04720065,40,40,-65,0,-65,0,0
1401.2,-64.9583192,40,40,-65,0,-65,0,0
1401.3,-64.86399486,40,40,-65,0,-65,0,0
1401.4,-64.76428572,40,40,-65,0,-65,0,0
1401.5,-64.65923664,40,40,-65,0,-65,0,0
1401.6,-64.54887902,40,40,-65,0,-65,0,0
1401.7,-64.43323045,40,40,-65,0,-65,0,0
1401.8,-64.31229437,40,40,-65,0,-65,0,0
1401.9,-64.18605964,40,40,-65,0,-65,0,0
1402,-64.05450012,40,40,-65,0,-65,0,0
1402.1,-63.91757411,40,40,-65,0,-65,0,0
1402.2,-63.77522373,40,40,-65,0,-65,0,0
1402.3,-63.62737425,40,40,-65,0,-65,0,0
1402.4,-63.47393325,40,40,-65,0,-65,0,0
1402.5,-63.31478972,40,40,-65,0,-65,0,0
1402.6,-63.14981295,40,40,-65,0,-65,0,0
1402.7,-62.97885133,40,40,-65,0,-65,0,0
1402.8,-62.80173093,40,40,-65,0,-65,0,0
1402.9,-62.6182539,40,40,-65,0,-65,0,0
1403,-62.4281966,40,40,-65,0,-65,0,0
1403.1,-62.23130749,40,40,-65,0,-65,0,0
1403.2,-62.0273047,40,40,-65,0,-65,0,0
1403.3,-61.81587326,40,40,-65,0,-65,0,0
1403.4,-61.59666191,40,40,-65,0,-65,0,0
1403.5,-61.36927941,40,40,-65,0,-65,0,0
1403.6,-61.13329034,40,40,-65,0,-65,0,0
1403.7,-60.88821023,40,40,-65,0,-65,0,0
1403.8,-60.63349991,40,40,-65,0,-65,0,0
1403.9,-60.36855907,40,40,-65,0,-65,0,0
1404,-60.09271863,40,40,-65,0,-65,0,0
1404.1,-59.80523196,40,40,-65,0,-65,0,0
1404.2,-59.50526462,40,40,-65,0,-65,0,0
1404.3,-59.19188224,40,40,-65,0,-65,0,0
1404.4,-58.86403639,40,40,-65,0,-65,0,0
1404.5,-58.52054777,40,40,-65,0,-65,0,0
1404.6,-58.1600863,40,40,-65,0,-65,0,0
1404.7,-57.78114743,40,40,-65,0,-65,0,0
1404.8,-57.38202363,40,40,-65,0,-65,0,0
1404.9,-56.96077021,40,40,-65,0,-65,0,0
1405,-56.51516378,40,40,-65,0,-65,0,0
1405.1,-56.0426517,40,40,-65,0,-65,0,0
1405.2,-55.54029006,40,40,-65,0,-65,0,0
1405.3,-55.00466709,40,40,-65,0,-65,0,0
1405.4,-54.43180787,40,40,-65,0,-65,0,0
1405.5,-53.81705482,40,40,-65,0,-65,0,0
1405.6,-53.15491657,40,40,-65,0,-65,0,0
1405.7,-52.43887507,40,40,-65,0,-65,0,0
1405.8,-51.66113685,40,40,-65,0,-65,0,0
1405.9,-50.81230897,40,40,-65,0,-65,0,0
1406,-49.88097174,40,40,-65,0,-65,0,0
1406.1,-48.85310812,40,40,-65,0,-65,0,0
1406.2,-47.71133105,40,40,-65,0,-65,0,0
1406.3,-46.43382089,40,40,-65,0,-65,0,0
1406.4,-44.99283923,40,40,-65,0,-65,0,0
1406.5,-43.35261058,40,40,-65,0,-65,0,0
1406.6,-41.4662389,40,40,-65,0,-65,0,0
1406.7,-39.271112,40,40,-65,0,-65,0,0
1406.8,-36.68186663,40,40,-65,0,-65,0,0
1406.9,-33.57928673,40,40,-65,0,-65,0,0
1407,-29.79215963,40,40,-65,0,-65,0,0
1407.1,-25.06639317,40,40,-65,0,-65,0,0
1407.2,-19.00987877,40,40,-65,0,-65,0,0
1407.3,-10.98829391,40,40,-65,0,-65,0,0
1407.4,0.085829309,40,40,-65,0,-65,0,0
1407.5,16.21789916,40,40,-65,0,-65,0,0
1407.6,-65,40,40,-65,0,-65,0,0
1407.7,-65.10554468,40,40,-65,0,-65,0,0
1407.8,-65.2013186,40,40,-65,0,-65,0,0
1407.9,-65.28745556,40,40,-65,0,-65,0,0
1408,-65.36410924,40,40,-65,0,-65,0,0
1408.1,-65.43145003,40,40,-65,0,-65,0,0
1408.2,-65.48966214,40,40,-65,0,-65,0,0
1408.3,-65.53894078,40,40,-65,0,-65,0,0
1408.4,-65.57948947,40,40,-65,0,-65,0,0
1408.5,-65.61151762,40,40,-65,0,-65,0,0
1408.6,-65.63523825,40,40,-65,0,-65,0,0
1408.7,-65.65086586,40,40,-65,0,-65,0,0
1408.8,-65.6586146,40,40,-65,0,-65,0,0
1408.9,-65.65869652,40,40,-65,0,-65,0,0
1409,-65.65132003,40,40,-65,0,-65,0,0
1409.1,-65.63668861,40,40,-65,0,-65,0,0
1409.2,-65.61499955,40,40,-65,0,-65,0,0
1409.3,-65.58644293,40,40,-65,0,-65,0,0
1409.4,-65.55120071,40,40,-65,0,-65,0,0
1409.5,-65.50944593,40,40,-65,0,-65,0,0
1409.6,-65.46134205,40,40,-65,0,-65,0,0
1409.7,-65.40704234,40,40,-65,0,-65,0,0
1409.8,-65.3466894,40,40,-65,0,-65,0,0
1409.9,-65.28041471,40,40,-65,0,-65,0,0
1410,-65.20833826,40,40,-65,0,-65,0,0
1410.1,-65.13056822,40,40,-65,0,-65,0,0
1410.2,-65.04720065,40,40,-65,0,-65,0,0
1410.3,-64.9583192,40,40,-65,0,-65,0,0
1410.4,-64.86399486,40,40,-65,0,-65,0,0
1410.5,-64.76428572,40,40,-65,0,-65,0,0
1410.6,-64.65923664,40,40,-65,0,-65,0,0
1410.7,-64.54887902,40,40,-65,0,-65,0,0
1410.8,-64.43323045,40,40,-65,0,-65,0,0
1410.9,-64.31229437,40,40,-65,0,-65,0,0
1411,-64.18605964,40,40,-65,0,-65,0,0
1411.1,-64.05450012,40,40,-65,0,-65,0,0
1411.2,-63.91757411,40,40,-65,0,-65,0,0
1411.3,-63.77522373,40,40,-65,0,-65,0,0
1411.4,-63.62737425,40,40,-65,0,-65,0,0
1411.5,-63.47393325,40,40,-65,0,-65,0,0
1411.6,-63.31478972,40,40,-65,0,-65,0,0
1411.7,-63.14981295,40,40,-65,0,-65,0,0
1411.8,-62.97885133,40,40,-65,0,-65,0,0
1411.9,-62.80173093,40,40,-65,0,-65,0,0
1412,-62.6182539,40,40,-65,0,-65,0,0
1412.1,-62.4281966,40,40,-65,0,-65,0,0
1412.2,-62.23130749,40,40,-65,0,-65,0,0
1412.3,-62.0273047,40,40,-65,0,-65,0,0
1412.4,-61.81587326,40,40,-65,0,-65,0,0
1412.5,-61.59666191,40,40,-65,0,-65,0,0
1412.6,-61.36927941,40,40,-65,0,-65,0,0
1412.7,-61.13329034,40,40,-65,0,-65,0,0
1412.8,-60.88821023,40,40,-65,0,-65,0,0
1412.9,-60.63349991,40,40,-65,0,-65,0,0
1413,-60.36855907,40,40,-65,0,-65,0,0
1413.1,-60.09271863,40,40,-65,0,-65,0,0
1413.2,-59.80523196,40,40,-65,0,-65,0,0
1413.3,-59.50526462,40,40,-65,0,-65,0,0
1413.4,-59.19188224,40,40,-65,0,-65,0,0
1413.5,-58.86403639,40,40,-65,0,-65,0,0
1413.6,-58.52054777,40,40,-65,0,-65,0,0
1413.7,-58.1600863,40,40,-65,0,-65,0,0
1413.8,-57.78114743,40,40,-65,0,-65,0,0
1413.9,-57.38202363,40,40,-65,0,-65,0,0
1414,-56.96077021,40,40,-65,0,-65,0,0
1414.1,-56.51516378,40,40,-65,0,-65,0,0
1414.2,-56.0426517,40,40,-65,0,-65,0,0
1414.3,-55.54029006,40,40,-65,0,-65,0,0
1414.4,-55.00466709,40,40,-65,0,-65,0,0
1414.5,-54.43180787,40,40,-65,0,-65,0,0
1414.6,-53.81705482,40,40,-65,0,-65,0,0
1414.7,-53.15491657,40,40,-65,0,-65,0,0
1414.8,-52.43887507,40,40,-65,0,-65,0,0
1414.9,-51.66113685,40,40,-65,0,-65,0,0
1415,-50.81230897,40,40,-65,0,-65,0,0
1415.1,-49.88097174,40,40,-65,0,-65,0,0
1415.2,-48.85310812,40,40,-65,0,-65,0,0
1415.3,-47.71133105,40,40,-65,0,-65,0,0
1415.4,-46.43382089,40,40,-65,0,-65,0,0
1415.5,-44.99283923,40,40,-65,0,-65,0,0
1415.6,-43.35261058,40,40,-65,0,-65,0,0
1415.7,-41.4662389,40,40,-65,0,-65,0,0
1415.8,-39.271112,40,40,-65,0,-65,0,0
1415.9,-36.68186663,40,40,-65,0,-65,0,0
1416,-33.57928673,40,40,-65,0,-65,0,0
1416.1,-29.79215963,40,40,-65,0,-65,0,0
1416.2,-25.06639317,40,40,-65,0,-65,0,0
1416.3,-19.00987878,40,40,-65,0,-65,0,0
1416.4,-10.98829392,40,40,-65,0,-65,0,0
1416.5,0.085829295,40,40,-65,0,-65,0,0
1416.6,16.21789914,40,40,-65,0,-65,0,0
1416.7,-65,40,40,-65,0,-65,0,0
1416.8,-65.10554468,40,40,-65,0,-65,0,0
1416.9,-65.2013186,40,40,-65,0,-65,0,0
1417,-65.28745556,40,40,-65,0,-65,0,0
1417.1,-65.36410924,40,40,-65,0,-65,0,0
1417.2,-65.43145003,40,40,-65,0,-65,0,0
1417.3,-65.48966214,40,40,-65,0,-65,0,0
1417.4,-65.53894078,40,40,-65,0,-65,0,0
1417.5,-65.57948947,40,40,-65,0,-65,0,0
1417.6,-65.61151762,40,40,-65,0,-65,0,0
1417.7,-65.63523825,40,40,-65,0,-65,0,0
1417.8,-65.65086586,40,40,-65,0,-65,0,0
1417.9,-65.6586146,40,40,-65,0,-65,0,0
1418,-65.65869652,40,40,-65,0,-65,0,0
1418.1,-65.65132003,40,40,-65,0,-65,0,0
1418.2,-65.63668861,40,40,-65,0,-65,0,0
1418.3,-65.61499955,40,40,-65,0,-65,0,0
1418.4,-65.58644293,40,40,-65,0,-65,0,0
1418.5,-65.55120071,40,40,-65,0,-65,0,0
1418.6,-65.50944593,40,40,-65,0,-65,0,0
1418.7,-65.46134205,40,40,-65,0,-65,0,0
1418.8,-65.40704234,40,40,-65,0,-65,0,0
1418.9,-65.3466894,40,40,-65,0,-65,0,0
1419,-65.28041471,40,40,-65,0,-65,0,0
1419.1,-65.20833826,40,40,-65,0,-65,0,0
1419.2,-65.13056822,40,40,-65,0,-65,0,0
1419.3,-65.04720065,40,40,-65,0,-65,0,0
1419.4,-64.9583192,40,40,-65,0,-65,0,0
1419.5,-64.86399486,40,40,-65,0,-65,0,0
1419.6,-64.76428572,40,40,-65,0,-65,0,0
1419.7,-64.65923664,40,40,-65,0,-65,0,0
1419.8,-64.54887902,40,40,-65,0,-65,0,0
1419.9,-64.43323045,40,40,-65,0,-65,0,0
1420,-64.31229437,40,40,-65,0,-65,0,0
1420.1,-64.18605964,40,40,-65,0,-65,0,0
1420.2,-64.05450012,40,40,-65,0,-65,0,0
1420.3,-63.91757411,40,40,-65,0,-65,0,0
1420.4,-63.77522373,40,40,-65,0,-65,0,0
1420.5,-63.62737425,40,40,-65,0,-65,0,0
1420.6,-63.47393325,40,40,-65,0,-65,0,0
1420.7,-63.31478972,40,40,-65,0,-65,0,0
1420.8,-63.14981295,40,40,-65,0,-65,0,0
1420.9,-62.97885133,40,40,-65,0,-65,0,0
1421,-62.80173093,40,40,-65,0,-65,0,0
1421.1,-62.6182539,40,40,-65,0,-65,0,0
1421.2,-62.4281966,40,40,-65,0,-65,0,0
1421.3,-62.23130749,40,40,-65,0,-65,0,0
1421.4,-62.0273047,40,40,-65,0,-65,0,0
1421.5,-61.81587326,40,40,-65,0,-65,0,0
1421.6,-61.59666191,40,40,-65,0,-65,0,0
1421.7,-61.36927941,40,40,-65,0,-65,0,0
1421.8,-61.13329034,40,40,-65,0,-65,0,0
1421.9,-60.88821023,40,40,-65,0,-65,0,0
1422,-60.63349991,40,40,-65,0,-65,0,0
1422.1,-60.36855907,40,40,-65,0,-65,0,0
1422.2,-60.09271863,40,40,-65,0,-65,0,0
1422.3,-59.80523196,40,40,-65,0,-65,0,0
1422.4,-59.50526462,40,40,-65,0,-65,0,0
1422.5,-59.19188224,40,40,-65,0,-65,0,0
1422.6,-58.86403639,40,40,-65,0,-65,0,0
1422.7,-58.52054777,40,40,-65,0,-65,0,0
1422.8,-58.1600863,40,40,-65,0,-65,0,0
1422.9,-57.78114743,40,40,-65,0,-65,0,0
1423,-57.38202363,40,40,-65,0,-65,0,0
1423.1,-56.96077021,40,40,-65,0,-65,0,0
1423.2,-56.51516378,40,40,-65,0,-65,0,0
1423.3,-56.0426517,40,40,-65,0,-65,0,0
1423.4,-55.54029006,40,40,-65,0,-65,0,0
1423.5,-55.00466709,40,40,-65,0,-65,0,0
1423.6,-54.43180787,40,40,-65,0,-65,0,0
1423.7,-53.81705482,40,40,-65,0,-65,0,0
1423.8,-53.15491657,40,40,-65,0,-65,0,0
1423.9,-52.43887507,40,40,-65,0,-65,0,0
1424,-51.66113685,40,40,-65,0,-65,0,0
1424.1,-50.81230898,40,40,-65,0,-65,0,0
1424.2,-49.88097174,40,40,-65,0,-65,0,0
1424.3,-48.85310812,40,40,-65,0,-65,0,0
1424.4,-47.71133105,40,40,-65,0,-65,0,0
1424.5,-46.43382089,40,40,-65,0,-65,0,0
1424.6,-44.99283923,40,40,-65,0,-65,0,0
1424.7,-43.35261058,40,40,-65,0,-65,0,0
1424.8,-41.4662389,40,40,-65,0,-65,0,0
1424.9,-39.271112,40,40,-65,0,-65,0,0
1425,-36.68186663,40,40,-65,0,-65,0,0
1425.1,-33.57928673,40,40,-65,0,-65,0,0
1425.2,-29.79215963,40,40,-65,0,-65,0,0
1425.3,-25.06639317,40,40,-65,0,-65,0,0
1425.4,-19.00987878,40,40,-65,0,-65,0,0
1425.5,-10.98829392,40,40,-65,0,-65,0,0
1425.6,0.085829294,40,40,-65,0,-65,0,0
1425.7,16.21789914,40,40,-65,0,-65,0,0
1425.8,-65,40,40,-65,0,-65,0,0
1425.9,-65.10554468,40,40,-65,0,-65,0,0
1426,-65.2013186,40,40,-65,0,-65,0,0
1426.1,-65.28745556,40,40,-65,0,-65,0,0
1426.2,-65.36410924,40,40,-65,0,-65,0,0
1426.3,-65.43145003,40,40,-65,0,-65,0,0
1426.4,-65.48966214,40,40,-65,0,-65,0,0
1426.5,-65.53894078,40,40,-65,0,-65,0,0
1426.6,-65.57948947,40,40,-65,0,-65,0,0
1426.7,-65.61151762,40,40,-65,0,-65,0,0
1426.8,-65.63523825,40,40,-65,0,-65,0,0
1426.9,-65.65086586,40,40,-65,0,-65,0,0
1427,-65.6586146,40,40,-65,0,-65,0,0
1427.1,-65.65869652,40,40,-65,0,-65,0,0
1427.2,-65.65132003,40,40,-65,0,-65,0,0
1427.3,-65.63668861,40,40,-65,0,-65,0,0
1427.4,-65.61499955,40,40,-65,0,-65,0,0
1427.5,-65.58644293,40,40,-65,0,-65,0,0
1427.6,-65.55120071,40,40,-65,0,-65,0,0
1427.7,-65.50944593,40,40,-65,0,-65,0,0
1427.8,-65.46134205,40,40,-65,0,-65,0,0
1427.9,-65.40704234,40,40,-65,0,-65,0,0
1428,-65.3466894,40,40,-65,0,-65,0,0
1428.1,-65.28041471,40,40,-65,0,-65,0,0
1428.2,-65.20833826,40,40,-65,0,-65,0,0
1428.3,-65.13056822,40,40,-65,0,-65,0,0
1428.4,-65.04720065,40,40,-65,0,-65,0,0
1428.5,-64.9583192,40,40,-65,0,-65,0,0
1428.6,-64.86399486,40,40,-65,0,-65,0,0
1428.7,-64.76428572,40,40,-65,0,-65,0,0
1428.8,-64.65923664,40,40,-65,0,-65,0,0
1428.9,-64.54887902,40,40,-65,0,-65,0,0
1429,-64.43323045,40,40,-65,0,-65,0,0
1429.1,-64.31229437,40,40,-65,0,-65,0,0
1429.2,-64.18605964,40,40,-65,0,-65,0,0
1429.3,-64.05450012,40,40,-65,0,-65,0,0
1429.4,-63.91757411,40,40,-65,0,-65,0,0
1429.5,-63.77522373,40,40,-65,0,-65,0,0
1429.6,-63.62737425,40,40,-65,0,-65,0,0
1429.7,-63.47393325,40,40,-65,0,-65,0,0
1429.8,-63.31478972,40,40,-65,0,-65,0,0
1429.9,-63.14981295,40,40,-65,0,-65,0,0
1430,-62.97885133,40,40,-65,0,-65,0,0
1430.1,-62.80173093,40,40,-65,0,-65,0,0
1430.2,-62.6182539,40,40,-65,0,-65,0,0
1430.3,-62.4281966,40,40,-65,0,-65,0,0
1430.4,-62.23130749,40,40,-65,0,-65,0,0
1430.5,-62.0273047,40,40,-65,0,-65,0,0
1430.6,-61.81587326,40,40,-65,0,-65,0,0
1430.7,-61.59666191,40,40,-65,0,-65,0,0
1430.8,-61.36927941,40,40,-65,0,-65,0,0
1430.9,-61.13329034,40,40,-65,0,-65,0,0
1431,-60.88821023,40,40,-65,0,-65,0,0
1431.1,-60.63349991,40,40,-65,0,-65,0,0
1431.2,-60.36855907,40,40,-65,0,-65,0,0
1431.3,-60.09271863,40,40,-65,0,-65,0,0
1431.4,-59.80523196,40,40,-65,0,-65,0,0
1431.5,-59.50526462,40,40,-65,0,-65,0,0
1431.6,-59.19188224,40,40,-65,0,-65,0,0
1431.7,-58.86403639,40,40,-65,0,-65,0,0
1431.8,-58.52054777,40,40,-65,0,-65,0,0
1431.9,-58.1600863,40,40,-65,0,-65,0,0
1432,-57.78114743,40,40,-65,0,-65,0,0
1432.1,-57.38202363,40,40,-65,0,-65,0,0
1432.2,-56.96077021,40,40,-65,0,-65,0,0
1432.3,-56.51516378,40,40,-65,0,-65,0,0
1432.4,-56.0426517,40,40,-65,0,-65,0,0
1432.5,-55.54029006,40,40,-65,0,-65,0,0
1432.6,-55.00466709,40,40,-65,0,-65,0,0
1432.7,-54.43180787,40,40,-65,0,-65,0,0
1432.8,-53.81705482,40,40,-65,0,-65,0,0
1432.9,-53.15491657,40,40,-65,0,-65,0,0
1433,-52.43887507,40,40,-65,0,-65,0,0
1433.1,-51.66113685,40,40,-65,0,-65,0,0
1433.2,-50.81230898,40,40,-65,0,-65,0,0
1433.3,-49.88097174,40,40,-65,0,-65,0,0
1433.4,-48.85310812,40,40,-65,0,-65,0,0
1433.5,-47.71133105,40,40,-65,0,-65,0,0
1433.6,-46.43382089,40,40,-65,0,-65,0,0
1433.7,-44.99283923,40,40,-65,0,-65,0,0
1433.8,-43.35261058,40,40,-65,0,-65,0,0
1433.9,-41.4662389,40,40,-65,0,-65,0,0
1434,-39.271112,40,40,-65,0,-65,0,0
1434.1,-36.68186663,40,40,-65,0,-65,0,0
1434.2,-33.57928673,40,40,-65,0,-65,0,0
1434.3,-29.79215963,40,40,-65,0,-65,0,0
1434.4,-25.06639317,40,40,-65,0,-65,0,0
1434.5,-19.00987878,40,40,-65,0,-65,0,0
1434.6,-10.98829392,40,40,-65,0,-65,0,0
1434.7,0.085829294,40,40,-65,0,-65,0,0
1434.8,16.21789914,40,40,-65,0,-65,0,0
1434.9,-65,40,40,-65,0,-65,0,0
1435,-65.10554468,40,40,-65,0,-65,0,0
1435.1,-65.2013186,40,40,-65,0,-65,0,0
1435.2,-65.28745556,40,40,-65,0,-65,0,0
1435.3,-65.36410924,40,40,-65,0,-65,0,0
1435.4,-65.43145003,40,40,-65,0,-65,0,0
1435.5,-65.48966214,40,40,-65,0,-65,0,0
1435.6,-65.53894078,40,40,-65,0,-65,0,0
1435.7,-65.57948947,40,40,-65,0,-65,0,0
1435.8,-65.61151762,40,40,-65,0,-65,0,0
1435.9,-65.63523825,40,40,-65,0,-65,0,0
1436,-65.65086586,40,40,-65,0,-65,0,0
1436.1,-65.6586146,40,40,-65,0,-65,0,0
1436.2,-65.65869652,40,40,-65,0,-65,0,0
1436.3,-65.65132003,40,40,-65,0,-65,0,0
1436.4,-65.63668861,40,40,-65,0,-65,0,0
1436.5,-65.61499955,40,40,-65,0,-65,0,0
1436.6,-65.58644293,40,40,-65,0,-65,0,0
1436.7,-65.55120071,40,40,-65,0,-65,0,0
1436.8,-65.50944593,40,40,-65,0,-65,0,0
1436.9,-65.46134205,40,40,-65,0,-65,0,0
1437,-65.40704234,40,40,-65,0,-65,0,0
1437.1,-65.3466894,40,40,-65,0,-65,0,0
1437.2,-65.28041471,40,40,-65,0,-65,0,0
1437.3,-65.20833826,40,40,-65,0,-65,0,0
1437.4,-65.13056822,40,40,-65,0,-65,0,0
1437.5,-65.04720065,40,40,-65,0,-65,0,0
1437.6,-64.9583192,40,40,-65,0,-65,0,0
1437.7,-64.86399486,40,40,-65,0,-65,0,0
1437.8,-64.76428572,40,40,-65,0,-65,0,0
1437.9,-64.65923664,40,40,-65,0,-65,0,0
1438,-64.54887902,40,40,-65,0,-65,0,0
1438.1,-64.43323045,40,40,-65,0,-65,0,0
1438.2,-64.31229437,40,40,-65,0,-65,0,0
1438.3,-64.18605964,40,40,-65,0,-65,0,0
1438.4,-64.05450012,40,40,-65,0,-65,0,0
1438.5,-63.91757411,40,40,-65,0,-65,0,0
1438.6,-63.77522373,40,40,-65,0,-65,0,0
1438.7,-63.62737425,40,40,-65,0,-65,0,0
1438.8,-63.47393325,40,40,-65,0,-65,0,0
1438.9,-63.31478972,40,40,-65,0,-65,0,0
1439,-63.14981295,40,40,-65,0,-65,0,0
1439.1,-62.97885133,40,40,-65,0,-65,0,0
1439.2,-62.80173093,40,40,-65,0,-65,0,0
1439.3,-62.6182539,40,40,-65,0,-65,0,0
1439.4,-62.4281966,40,40,-65,0,-65,0,0
1439.5,-62.23130749,40,40,-65,0,-65,0,0
1439.6,-62.0273047,40,40,-65,0,-65,0,0
1439.7,-61.81587326,40,40,-65,0,-65,0,0
1439.8,-61.59666191,40,40,-65,0,-65,0,0
1439.9,-61.36927941,40,40,-65,0,-65,0,0
1440,-61.13329034,40,40,-65,0,-65,0,0
1440.1,-60.88821023,40,40,-65,0,-65,0,0
1440.2,-60.63349991,40,40,-65,0,-65,0,0
1440.3,-60.36855907,40,40,-65,0,-65,0,0
1440.4,-60.09271863,40,40,-65,0,-65,0,0
1440.5,-59.80523196,40,40,-65,0,-65,0,0
1440.6,-59.50526462,40,40,-65,0,-65,0,0
1440.7,-59.19188224,40,40,-65,0,-65,0,0
1440.8,-58.86403639,40,40,-65,0,-65,0,0
1440.9,-58.52054777,40,40,-65,0,-65,0,0
1441,-58.1600863,40,40,-65,0,-65,0,0
1441.1,-57.78114743,40,40,-65,0,-65,0,0
1441.2,-57.38202363,40,40,-65,0,-65,0,0
1441.3,-56.96077021,40,40,-65,0,-65,0,0
1441.4,-56.51516378,40,40,-65,0,-65,0,0
1441.5,-56.0426517,40,40,-65,0,-65,0,0
1441.6,-55.54029006,40,40,-65,0,-65,0,0
1441.7,-55.00466709,40,40,-65,0,-65,0,0
1441.8,-54.43180787,40,40,-65,0,-65,0,0
1441.9,-53.81705482,40,40,-65,0,-65,0,0
1442,-53.15491657,40,40,-65,0,-65,0,0
1442.1,-52.43887507,40,40,-65,0,-65,0,0
1442.2,-51.66113685,40,40,-65,0,-65,0,0
1442.3,-50.81230898,40,40,-65,0,-65,0,0
1442.4,-49.88097174,40,40,-65,0,-65,0,0
1442.5,-48.85310812,40,40,-65,0,-65,0,0
1442.6,-47.71133105,40,40,-65,0,-65,0,0
1442.7,-46.43382089,40,40,-65,0,-65,0,0
1442.8,-44.99283923,40,40,-65,0,-65,0,0
1442.9,-43.35261058,40,40,-65,0,-65,0,0
1443,-41.4662389,40,40,-65,0,-65,0,0
1443.1,-39.271112,40,40,-65,0,-65,0,0
1443.2,-36.68186663,40,40,-65,0,-65,0,0
1443.3,-33.57928673,40,40,-65,0,-65,0,0
1443.4,-29.79215963,40,40,-65,0,-65,0,0
1443.5,-25.06639317,40,40,-65,0,-65,0,0
1443.6,-19.00987878,40,40,-65,0,-65,0,0
1443.7,-10.98829392,40,40,-65,0,-65,0,0
1443.8,0.085829294,40,40,-65,0,-65,0,0
1443.9,16.21789914,40,40,-65,0,-65,0,0
1444,-65,40,40,-65,0,-65,0,0
